,ID,Predicted_REVENUE
10787,1902093.0,191.79486
10789,1902095.0,348.80426
10785,1902091.0,146.32379
10786,1902092.0,395.3046
10790,1902101.0,132.12349
10791,1902102.0,489.6472
10792,1902103.0,236.20465
10793,1902104.0,216.32895
10794,1902105.0,387.54727
10798,1902114.0,120.83704
10797,1902113.0,142.2082
10799,1902115.0,292.7532
10795,1902111.0,135.28905
10796,1902112.0,304.15198
10800,1902121.0,118.92224
10801,1902122.0,323.51242
10802,1902123.0,136.92831
10803,1902124.0,123.95463
10804,1902125.0,316.78775
10805,1902131.0,107.39992
10806,1902132.0,322.69424
10807,1902133.0,121.16863
10808,1902134.0,97.29163
10809,1902135.0,310.8276
10814,1902145.0,322.66208
10813,1902144.0,122.46673
10812,1902143.0,147.73209
10810,1902141.0,130.964
10811,1902142.0,354.354
10815,1902151.0,134.29813
10816,1902152.0,355.6539
10817,1902153.0,172.87025
10818,1902154.0,158.55125
10819,1902155.0,332.749
10824,1902165.0,364.3432
10822,1902163.0,221.31015
10823,1902164.0,185.91968
10820,1902161.0,156.40045
10821,1902162.0,416.32236
10825,1902171.0,129.02264
10826,1902172.0,501.52524
10827,1902173.0,238.92549
10828,1902174.0,220.81277
10829,1902175.0,395.45975
10833,1902184.0,126.84837
10832,1902183.0,165.02112
10834,1902185.0,310.10654
10830,1902181.0,136.12146
10831,1902182.0,328.06638
10839,1902195.0,320.6368
10838,1902194.0,128.0705
10835,1902191.0,115.47796
10836,1902192.0,315.70334
10837,1902193.0,144.29932
10843,1902204.0,115.6499
10842,1902203.0,141.88583
10844,1902205.0,325.00284
10840,1902201.0,112.6494
10841,1902202.0,335.94955
10845,1902211.0,124.96417
10846,1902212.0,349.6375
10848,1902214.0,114.88842
10849,1902215.0,325.29276
10847,1902213.0,154.578
10850,1902221.0,125.56377
10851,1902222.0,330.39166
10852,1902223.0,143.91281
10853,1902224.0,119.011696
10854,1902225.0,315.31577
10858,1902234.0,128.64725
10859,1902235.0,365.26672
10857,1902233.0,172.56406
10855,1902231.0,141.82895
10856,1902232.0,405.81345
10860,1902241.0,123.16318
10861,1902242.0,476.23938
10862,1902243.0,246.09732
10863,1902244.0,213.95859
10864,1902245.0,360.11273
10869,1902255.0,297.4099
10868,1902254.0,116.2384
10867,1902253.0,152.1834
10866,1902252.0,323.42868
10865,1902251.0,135.84688
10870,1902261.0,125.58591
10871,1902262.0,331.17697
10872,1902263.0,145.4427
10873,1902264.0,127.125694
10874,1902265.0,313.49347
10878,1902274.0,117.63605
10877,1902273.0,136.59676
10879,1902275.0,308.7606
10875,1902271.0,119.76526
10876,1902272.0,321.61423
10880,1902281.0,133.04594
10881,1902282.0,328.32144
10882,1902283.0,144.92471
10883,1902284.0,110.64855
10884,1902285.0,313.69867
10888,1903014.0,90.13074
10887,1903013.0,169.68686
10889,1903015.0,274.7309
10885,1903011.0,134.24126
10886,1903012.0,353.58267
10890,1903021.0,171.1199
10891,1903022.0,454.57773
10892,1903023.0,230.2555
10893,1903024.0,110.293465
10894,1903025.0,332.24826
10895,1903031.0,83.15401
10896,1903032.0,365.98166
10897,1903033.0,183.60138
10898,1903034.0,124.475204
10899,1903035.0,255.48907
10904,1903045.0,265.12918
10903,1903044.0,86.93444
10900,1903041.0,133.91519
10901,1903042.0,306.7867
10902,1903043.0,149.43387
10905,1903051.0,131.27274
10906,1903052.0,311.87607
10907,1903053.0,153.42082
10908,1903054.0,97.68442
10909,1903055.0,266.2047
10910,1903061.0,137.13847
10911,1903062.0,343.5753
10912,1903063.0,167.92389
10913,1903064.0,92.20436
10914,1903065.0,282.0138
10919,1903075.0,252.2203
10918,1903074.0,91.579926
10915,1903071.0,147.10544
10916,1903072.0,327.67108
10917,1903073.0,159.3111
10920,1903081.0,136.51274
10921,1903082.0,280.14557
10922,1903083.0,158.55814
10923,1903084.0,91.41759
10924,1903085.0,266.8741
10929,1903095.0,294.90372
10928,1903094.0,107.272575
10925,1903091.0,159.9574
10926,1903092.0,337.92636
10927,1903093.0,187.84515
10930,1903101.0,121.952515
10931,1903102.0,477.47638
10932,1903103.0,217.05688
10933,1903104.0,162.6603
10934,1903105.0,339.77478
10939,1903115.0,314.68915
10938,1903114.0,99.818184
10937,1903113.0,184.0331
10935,1903111.0,152.75153
10936,1903112.0,349.89084
10940,1903121.0,139.93878
10941,1903122.0,325.598
10942,1903123.0,166.79434
10943,1903124.0,96.23665
10944,1903125.0,309.35995
10949,1903135.0,311.56717
10947,1903133.0,162.21317
10948,1903134.0,90.57375
10945,1903131.0,137.88754
10946,1903132.0,314.07425
10950,1903141.0,153.04623
10951,1903142.0,319.4606
10952,1903143.0,172.51517
10953,1903144.0,92.16321
10954,1903145.0,278.91177
10957,1903153.0,166.91399
10959,1903155.0,262.0064
10958,1903154.0,90.07798
10956,1903152.0,285.97104
10955,1903151.0,129.43176
10960,1903161.0,181.37154
10961,1903162.0,420.2344
10962,1903163.0,222.40062
10963,1903164.0,116.333466
10964,1903165.0,364.9014
10969,1903175.0,322.8778
10968,1903174.0,169.42441
10967,1903173.0,203.28564
10966,1903172.0,441.29608
10965,1903171.0,121.774734
10970,1903181.0,136.80087
10971,1903182.0,277.01288
10972,1903183.0,144.40875
10973,1903184.0,87.56702
10974,1903185.0,274.82547
10979,1903195.0,306.0695
10978,1903194.0,93.62532
10977,1903193.0,152.57327
10976,1903192.0,340.27026
10975,1903191.0,134.11066
10980,,117.97999
10981,1903211.0,146.2133
10982,1903212.0,348.1758
10983,1903213.0,164.7659
10984,1903214.0,78.594406
10985,1903215.0,278.49777
10989,1903224.0,88.2414
10988,1903223.0,179.94443
10990,1903225.0,326.9953
10986,1903221.0,148.7984
10987,1903222.0,380.75162
10995,1903235.0,332.56113
10994,1903234.0,102.95404
10993,1903233.0,218.9993
10991,1903231.0,167.68225
10992,1903232.0,412.96793
10996,1903241.0,117.169075
10997,1903242.0,490.56342
10998,1903243.0,231.26566
10999,1903244.0,161.10196
11000,1903245.0,355.4483
11005,1903255.0,295.27994
11003,1903253.0,160.80609
11004,1903254.0,91.624176
11001,1903251.0,143.4396
11002,1903252.0,321.15738
11006,1903261.0,135.54752
11007,1903262.0,323.71072
11008,1903263.0,161.04103
11009,1903264.0,83.864944
11010,1903265.0,301.2636
11014,1903274.0,94.71479
11013,1903273.0,171.60446
11015,1903275.0,314.57907
11011,1903271.0,144.393
11012,1903272.0,337.78116
11020,1903285.0,287.21457
11019,1903284.0,94.88242
11016,1903281.0,159.49875
11017,1903282.0,345.87903
11018,1903283.0,187.47806
11024,1903294.0,95.11993
11023,1903293.0,194.75473
11025,1903295.0,316.23953
11021,1903291.0,153.18674
11022,1903292.0,356.24167
11026,1903301.0,169.74767
11027,1903302.0,424.2312
11029,1903304.0,123.58287
11030,1903305.0,308.60202
11028,1903303.0,240.58994
11031,1903311.0,130.14676
11032,1903312.0,455.56854
11033,1903313.0,238.81305
11034,1903314.0,175.992
11035,1903315.0,340.39883
11039,1904014.0,105.56288
11040,1904015.0,276.6341
11038,1904013.0,184.04312
11036,1904011.0,157.27515
11037,1904012.0,337.95197
11041,1904021.0,155.26567
11042,1904022.0,351.52762
11043,1904023.0,195.52277
11044,1904024.0,117.010574
11045,1904025.0,276.3241
11046,,140.48135
11051,1904045.0,266.47824
11050,1904044.0,120.06235
11048,1904042.0,442.4231
11047,1904041.0,201.69247
11049,1904043.0,244.18747
11052,1904051.0,185.20325
11053,1904052.0,434.3564
11054,1904053.0,243.63068
11055,1904054.0,114.70754
11056,1904055.0,274.34848
11060,1904064.0,152.00565
11059,1904063.0,297.8071
11061,1904065.0,306.71405
11057,1904061.0,216.09723
11058,1904062.0,509.5576
11062,1904071.0,181.3611
11063,1904072.0,530.39496
11064,1904073.0,280.09094
11065,1904074.0,169.87585
11066,1904075.0,283.62674
11070,1904084.0,118.02527
11069,1904083.0,212.77629
11071,1904085.0,273.43445
11067,1904081.0,170.65932
11068,1904082.0,384.5035
11072,1904091.0,167.88748
11073,1904092.0,377.36716
11074,1904093.0,215.53494
11075,1904094.0,121.26688
11076,1904095.0,280.65347
11077,1904101.0,165.36996
11078,1904102.0,392.15332
11079,1904103.0,214.40219
11080,1904104.0,118.846855
11081,1904105.0,282.533
11086,1904115.0,279.4447
11085,1904114.0,110.73426
11084,1904113.0,227.86888
11082,1904111.0,189.7565
11083,1904112.0,424.2582
11087,1904121.0,189.66753
11088,1904122.0,412.29495
11089,1904123.0,230.90117
11090,1904124.0,110.655
11091,1904125.0,300.16565
11092,1904131.0,224.2644
11093,1904132.0,487.44363
11094,1904133.0,266.99066
11095,1904134.0,174.47052
11096,1904135.0,295.2039
11101,1904145.0,293.45572
11100,1904144.0,171.32243
11097,1904141.0,183.60837
11098,1904142.0,517.9214
11099,1904143.0,259.31088
11102,1904151.0,171.80104
11103,1904152.0,392.47977
11104,1904153.0,211.5314
11105,1904154.0,111.93992
11106,1904155.0,276.1974
11111,1904165.0,297.17953
11110,1904164.0,83.41173
11108,1904162.0,441.15408
11107,1904161.0,193.32983
11109,1904163.0,243.97133
11112,1904171.0,193.21109
11113,1904172.0,459.89603
11114,1904173.0,245.46115
11115,1904174.0,81.32965
11116,1904175.0,299.73703
11119,1904183.0,266.96463
11121,1904185.0,316.8926
11120,1904184.0,111.80943
11118,1904182.0,483.54907
11117,1904181.0,222.87599
11122,,55.05336
11123,1904201.0,300.16754
11124,1904202.0,636.60925
11125,1904203.0,337.76245
11126,1904204.0,184.34
11127,1904205.0,429.7068
11132,1904215.0,294.4808
11131,1904214.0,157.95949
11130,1904213.0,271.40012
11129,1904212.0,479.0886
11128,1904211.0,147.42444
11133,1904221.0,99.52678
11134,1904222.0,514.24866
11135,1904223.0,241.95078
11136,1904224.0,96.586395
11137,1904225.0,274.76874
11142,1904235.0,270.63776
11141,1904234.0,101.959236
11140,1904233.0,181.49628
11139,1904232.0,333.8997
11138,1904231.0,142.73642
11143,1904241.0,152.4368
11144,1904242.0,352.5013
11145,1904243.0,197.07484
11146,1904244.0,97.191605
11147,1904245.0,275.00375
11151,1904254.0,123.8798
11150,1904253.0,237.05809
11152,1904255.0,276.33847
11148,1904251.0,182.08582
11149,1904252.0,405.63528
11153,1904261.0,163.11537
11154,1904262.0,386.17535
11155,1904263.0,213.68492
11156,1904264.0,96.10444
11157,1904265.0,274.3596
11161,1904274.0,129.74744
11160,1904273.0,259.8387
11162,1904275.0,301.11435
11158,1904271.0,196.10335
11159,1904272.0,473.1539
11163,1904281.0,83.20923
11164,1904282.0,353.08084
11165,1904283.0,205.91751
11166,1904284.0,86.533615
11167,1904285.0,258.642
11168,1904291.0,155.02168
11169,1904292.0,372.7537
11170,1904293.0,207.02914
11171,1904294.0,87.89799
11172,1904295.0,281.4642
11177,1904305.0,270.0579
11176,1904304.0,101.10095
11175,1904303.0,200.04745
11173,1904301.0,156.50247
11174,1904302.0,375.06696
11178,,76.359955
11179,1905021.0,189.80972
11180,1905022.0,430.56207
11181,1905023.0,236.202
11182,1905024.0,163.55847
11183,1905025.0,291.31125
11188,1905035.0,298.6143
11187,1905034.0,161.65883
11186,1905033.0,243.99356
11185,1905032.0,423.33804
11184,1905031.0,182.09433
11189,1905041.0,237.78426
11190,1905042.0,494.5254
11191,1905043.0,292.1915
11192,1905044.0,218.16714
11193,1905045.0,335.4811
11197,1905054.0,195.01678
11196,1905053.0,273.15887
11198,1905055.0,306.5571
11194,1905051.0,168.40341
11195,1905052.0,513.76526
11203,1905065.0,300.85403
11202,1905064.0,179.5144
11199,1905061.0,188.95569
11200,1905062.0,402.0676
11201,1905063.0,249.12036
11207,1905074.0,178.88876
11206,1905073.0,249.50215
11208,1905075.0,308.48514
11204,1905071.0,180.9017
11205,1905072.0,403.16373
11209,1905081.0,216.59848
11210,1905082.0,449.1706
11212,1905084.0,179.04086
11213,1905085.0,342.08963
11211,1905083.0,264.4155
11214,1905091.0,218.47066
11215,1905092.0,472.99283
11216,1905093.0,273.16214
11217,1905094.0,179.35667
11218,1905095.0,323.73532
11222,1905104.0,163.36337
11223,1905105.0,340.953
11220,1905102.0,442.37106
11219,1905101.0,212.24069
11221,1905103.0,257.99722
11224,1905111.0,253.29266
11225,1905112.0,506.05112
11226,1905113.0,303.7969
11227,1905114.0,240.737
11228,1905115.0,384.1687
11233,1905125.0,332.65115
11232,1905124.0,220.25334
11231,1905123.0,295.60034
11230,1905122.0,504.14835
11229,1905121.0,175.29959
11234,1905131.0,183.96973
11235,1905132.0,430.06198
11236,1905133.0,258.11667
11237,1905134.0,165.82394
11238,1905135.0,318.12576
11242,1905144.0,157.52933
11241,1905143.0,251.88133
11243,1905145.0,332.91617
11239,1905141.0,197.02571
11240,1905142.0,422.62772
11244,1905151.0,201.65688
11245,1905152.0,436.83
11246,1905153.0,258.96085
11247,1905154.0,183.3817
11248,1905155.0,325.543
11252,1905164.0,149.44444
11251,1905163.0,247.36484
11253,1905165.0,314.02048
11249,1905161.0,202.6062
11250,1905162.0,412.4453
11254,1905171.0,202.73102
11255,1905172.0,456.70804
11256,1905173.0,257.1047
11257,1905174.0,151.47807
11258,1905175.0,349.0065
11259,1905181.0,233.4984
11260,1905182.0,509.34442
11261,1905183.0,295.79926
11262,1905184.0,206.52132
11263,1905185.0,328.88657
11268,1905195.0,343.00217
11267,1905194.0,217.76535
11264,1905191.0,207.76575
11265,1905192.0,530.31635
11266,1905193.0,293.63034
11269,1905201.0,191.05261
11270,1905202.0,412.70102
11271,1905203.0,258.91428
11272,1905204.0,152.48715
11273,1905205.0,297.05276
11274,1905211.0,200.75139
11275,1905212.0,435.69583
11276,1905213.0,261.7245
11277,1905214.0,185.10434
11278,1905215.0,298.53586
11283,1905225.0,332.0643
11282,1905224.0,150.55252
11279,1905221.0,197.02583
11280,1905222.0,414.4979
11281,1905223.0,240.79706
11284,1905231.0,196.0777
11285,1905232.0,486.90894
11286,1905233.0,267.21198
11287,1905234.0,147.02032
11288,1905235.0,293.32425
11293,1905245.0,303.14658
11292,1905244.0,137.90616
11289,1905241.0,185.09482
11290,1905242.0,421.2607
11291,1905243.0,252.37985
11294,1905251.0,244.829
11295,1905252.0,527.2268
11296,1905253.0,308.13724
11297,1905254.0,239.53784
11298,1905255.0,344.5178
11303,1905265.0,321.5162
11302,1905264.0,216.30928
11301,1905263.0,295.08725
11299,1905261.0,219.71747
11300,1905262.0,524.49146
11304,1905271.0,190.36395
11305,1905272.0,412.37643
11306,1905273.0,264.7919
11307,1905274.0,153.90685
11308,1905275.0,295.07803
11313,1905285.0,321.9294
11312,1905284.0,131.39958
11311,1905283.0,258.37173
11310,1905282.0,415.01846
11309,1905281.0,188.6023
11314,1905291.0,184.12857
11315,1905292.0,454.00912
11316,1905293.0,268.68814
11317,1905294.0,136.84804
11318,1905295.0,333.7314
11323,1905305.0,305.7466
11322,1905304.0,174.55049
11321,1905303.0,288.83807
11320,1905302.0,526.615
11319,1905301.0,207.14449
11324,1905311.0,218.74863
11325,1905312.0,487.4805
11326,1905313.0,272.66782
11327,1905314.0,160.62741
11328,1905315.0,284.42892
11332,1906014.0,132.14212
11331,1906013.0,280.17612
11333,1906015.0,293.718
11329,1906011.0,203.63727
11330,1906012.0,529.3083
11334,1906021.0,172.78506
11335,1906022.0,531.00684
11336,1906023.0,290.46005
11337,1906024.0,125.186745
11338,1906025.0,280.90778
11342,1906034.0,99.260925
11341,1906033.0,256.45148
11343,1906035.0,279.08188
11339,1906031.0,170.90204
11340,1906032.0,463.1327
11344,1906041.0,188.40077
11345,1906042.0,435.65308
11346,1906043.0,244.75964
11347,1906044.0,138.17154
11348,1906045.0,281.0389
11353,1906055.0,275.5747
11349,1906051.0,178.81079
11350,1906052.0,449.2014
11351,1906053.0,248.57962
11352,1906054.0,109.007645
11358,1906065.0,272.61398
11357,1906064.0,122.71681
11356,1906063.0,229.50412
11354,1906061.0,190.33351
11355,1906062.0,405.9645
11359,1906071.0,196.58165
11360,1906072.0,436.21283
11361,1906073.0,261.7972
11362,1906074.0,125.67039
11363,1906075.0,288.4602
11368,1906085.0,319.39908
11366,1906083.0,281.42545
11367,1906084.0,181.02075
11364,1906081.0,229.97922
11365,1906082.0,498.87454
11369,1906091.0,171.12782
11370,1906092.0,519.2195
11371,1906093.0,285.006
11372,1906094.0,171.09654
11373,1906095.0,296.53458
11377,1906104.0,124.822914
11376,1906103.0,284.62424
11378,1906105.0,294.39023
11374,1906101.0,138.7456
11375,1906102.0,551.1
11383,1906115.0,283.61856
11382,1906114.0,110.39735
11379,1906111.0,185.6676
11380,1906112.0,432.20798
11381,1906113.0,257.3176
11387,1906124.0,117.16446
11386,1906123.0,243.03462
11388,1906125.0,285.4501
11384,1906121.0,177.39609
11385,1906122.0,421.69128
11389,1906131.0,190.14026
11390,1906132.0,436.46027
11392,1906134.0,89.5363
11393,1906135.0,272.952
11391,1906133.0,263.8044
11394,1906141.0,186.72266
11395,1906142.0,476.68588
11396,1906143.0,271.6351
11397,1906144.0,89.60982
11398,1906145.0,277.51172
11402,1906154.0,139.11153
11403,1906155.0,297.04688
11400,1906152.0,481.41913
11399,1906151.0,213.72328
11401,1906153.0,271.25638
11404,1906161.0,177.28636
11405,1906162.0,548.1757
11406,1906163.0,295.06686
11407,1906164.0,168.81522
11408,1906165.0,299.4721
11413,1906175.0,286.8348
11412,1906174.0,124.272064
11411,1906173.0,270.8455
11410,1906172.0,473.298
11409,1906171.0,177.27908
11414,1906181.0,178.72281
11415,1906182.0,446.01935
11416,1906183.0,259.75555
11417,1906184.0,91.74116
11418,1906185.0,272.73407
11422,1906194.0,92.5755
11421,1906193.0,272.5391
11423,1906195.0,285.71036
11419,1906191.0,183.31332
11420,1906192.0,469.70676
11424,1906201.0,193.33575
11425,1906202.0,465.1311
11426,1906203.0,249.80261
11427,1906204.0,119.01001
11428,1906205.0,288.7836
11432,1906214.0,115.3053
11431,1906213.0,255.14323
11433,1906215.0,297.43008
11429,1906211.0,192.45003
11430,1906212.0,446.45468
11434,1906221.0,239.5581
11435,1906222.0,541.41907
11436,1906223.0,308.4241
11437,1906224.0,129.06528
11438,1906225.0,301.3337
11439,1906231.0,199.90184
11440,1906232.0,569.8432
11441,1906233.0,291.33383
11442,1906234.0,152.37277
11443,1906235.0,287.85858
11448,1906245.0,285.04092
11447,1906244.0,93.47391
11446,1906243.0,289.97354
11444,1906241.0,197.67006
11445,1906242.0,458.9245
11449,1906251.0,180.55061
11450,1906252.0,462.67676
11451,1906253.0,278.84915
11452,1906254.0,85.639656
11453,1906255.0,272.22116
11454,1906261.0,184.93697
11455,1906262.0,463.28592
11456,1906263.0,283.07303
11457,1906264.0,100.59845
11458,1906265.0,284.46136
11463,1906275.0,285.3733
11462,1906274.0,101.04656
11459,1906271.0,192.85925
11460,1906272.0,450.6299
11461,1906273.0,273.51596
11464,1906281.0,192.27841
11465,1906282.0,480.73264
11466,1906283.0,289.43625
11467,1906284.0,103.92791
11468,1906285.0,293.29977
11473,1906295.0,327.14676
11472,1906294.0,205.46182
11469,1906291.0,260.43185
11470,1906292.0,621.44226
11471,1906293.0,334.76724
11474,1906301.0,195.6969
11475,1906302.0,577.709
11476,1906303.0,291.96054
11477,1906304.0,128.94054
11478,1906305.0,288.13174
11483,1907015.0,272.59552
11482,1907014.0,99.18747
11480,1907012.0,422.15085
11479,1907011.0,159.17438
11481,1907013.0,250.85979
11488,1907025.0,281.94308
11484,1907021.0,160.08386
11485,1907022.0,414.9634
11486,1907023.0,257.3768
11487,1907024.0,102.62721
11493,1907035.0,280.6653
11492,1907034.0,105.8452
11491,1907033.0,260.59946
11490,1907032.0,431.19125
11489,1907031.0,159.65857
11494,1907041.0,183.79044
11495,1907042.0,407.08508
11496,1907043.0,257.3785
11497,1907044.0,117.72759
11498,1907045.0,276.96945
11503,1907055.0,285.59567
11502,1907054.0,112.34818
11500,1907052.0,444.51447
11499,1907051.0,173.51157
11501,1907053.0,265.3987
11504,1907061.0,204.97162
11505,1907062.0,499.94437
11506,1907063.0,272.92123
11507,1907064.0,149.44324
11508,1907065.0,284.21353
11512,1907074.0,192.8609
11511,1907073.0,272.6271
11513,1907075.0,292.03647
11509,1907071.0,188.25284
11510,1907072.0,523.7518
11514,1907081.0,191.56393
11515,1907082.0,481.04367
11516,1907083.0,268.85214
11517,1907084.0,133.56192
11518,1907085.0,277.96472
11519,1907091.0,179.92804
11520,1907092.0,452.14395
11521,1907093.0,259.835
11522,1907094.0,113.945885
11523,1907095.0,279.78915
11524,,154.31502
11525,1907111.0,206.68207
11526,1907112.0,494.9409
11527,1907113.0,278.1288
11528,1907114.0,163.81194
11529,1907115.0,284.647
11530,1907121.0,193.59329
11531,1907122.0,498.8825
11532,1907123.0,274.3704
11533,1907124.0,126.441505
11534,1907125.0,283.6556
11539,1907135.0,294.15918
11538,1907134.0,157.39053
11536,1907132.0,535.27466
11535,1907131.0,212.50357
11537,1907133.0,284.03604
11540,1907141.0,181.90921
11541,1907142.0,547.84894
11542,1907143.0,279.93985
11543,1907144.0,163.7302
11544,1907145.0,294.17715
11549,1907155.0,282.2732
11547,1907153.0,263.52158
11548,1907154.0,106.824524
11545,1907151.0,177.78212
11546,1907152.0,466.9166
11550,1907161.0,178.97702
11551,1907162.0,471.9245
11552,1907163.0,265.29877
11553,1907164.0,112.46374
11554,1907165.0,278.2906
11558,1907174.0,132.48306
11557,1907173.0,281.99847
11559,1907175.0,289.3114
11555,1907171.0,181.48073
11556,1907172.0,491.91
11564,1907185.0,284.7339
11563,1907184.0,129.16574
11560,1907181.0,198.48404
11561,1907182.0,501.5731
11562,1907183.0,279.17456
11568,1907194.0,100.61869
11567,1907193.0,271.56284
11569,1907195.0,278.69827
11565,1907191.0,185.50732
11566,1907192.0,478.73785
11570,1907201.0,214.6659
11571,1907202.0,510.3424
11573,1907204.0,143.19864
11574,1907205.0,273.96188
11572,1907203.0,277.64203
11575,1907211.0,168.97775
11576,1907212.0,504.94275
11577,1907213.0,283.29318
11578,1907214.0,140.96304
11579,1907215.0,289.53702
11583,1907224.0,126.86005
11584,1907225.0,279.88022
11582,1907223.0,274.92966
11580,1907221.0,195.44574
11581,1907222.0,490.23074
11585,1907231.0,193.6769
11586,1907232.0,492.5444
11587,1907233.0,284.17233
11588,1907234.0,125.737595
11589,1907235.0,278.63046
11594,1907245.0,278.88925
11593,1907244.0,124.63719
11592,1907243.0,283.54343
11591,1907242.0,483.85355
11590,1907241.0,189.7172
11595,1907251.0,178.73004
11596,1907252.0,441.1374
11597,1907253.0,277.29333
11598,1907254.0,97.474014
11599,1907255.0,277.5886
11603,1907264.0,121.56653
11602,1907263.0,285.31912
11604,1907265.0,283.55722
11600,1907261.0,190.8316
11601,1907262.0,498.4411
11605,1907271.0,189.64828
11606,1907272.0,438.7591
11607,1907273.0,268.47787
11608,1907274.0,109.11496
11609,1907275.0,282.6642
11613,1907284.0,173.64946
11612,1907283.0,278.83084
11614,1907285.0,286.64545
11610,1907281.0,198.69313
11611,1907282.0,541.44006
11615,1907291.0,201.13371
11616,1907292.0,491.6554
11617,1907293.0,279.5939
11618,1907294.0,130.60966
11619,1907295.0,275.85263
11620,1907301.0,189.81859
11621,1907302.0,477.12143
11622,1907303.0,273.04764
11623,1907304.0,133.71533
11624,1907305.0,278.7604
